mp-1227611,1.552599999999999
mp-1235680,2.546399999999999
mp-2715429,1.4964
mp-1176962,0.051499999999999
mp-772676,3.1883
mp-1280748,1.671199999999999
mp-759377,2.617099999999999
mp-849709,0.073399999999999
mp-4515,0.9521
mp-766224,0.3546
mp-1096836,1.0857
mp-1247053,0.3632
mp-699686,0.0986
mp-1192641,3.8662
mp-1041894,0.230399999999999
mp-559768,2.9165
mp-1042969,2.0297
mp-1205507,0.278599999999999
mp-2218111,1.6719
mp-2216938,1.4644
mp-1043811,1.2433
mp-2712610,3.3916
mp-23787,4.9405
mp-2713674,4.4174
mp-1224138,0.0448
mp-680579,3.7288
mp-754143,2.8759
mp-2714955,1.8147
mp-1197719,2.2876
mp-560419,3.4541
mp-555398,3.457099999999999
mp-720079,2.4513
mp-2715990,2.924499999999999
mp-1046709,1.245499999999999
mp-752414,3.300899999999999
mp-1045493,1.833099999999999
mp-1203466,1.0206
mp-510417,1.3233
mp-8725,1.1981
mp-1265992,0.5385999999999991
mp-1228409,2.1294
mp-1030198,0.0397
mp-9868,0.4727
mp-758063,0.2824
mp-1215696,0.7250999999999991
mp-2716073,2.4194
mp-1037533,3.7369
mp-1518594,2.846999999999999
mp-2716225,2.9878
mp-553432,3.421
mp-2715319,2.7965
mp-2714391,0.4292
mp-6661,3.0661
mp-831246,2.8456
mp-1218935,2.626
mp-1196074,1.6923
mp-1034194,0.1363
mp-2228510,0.0998
mp-2714018,0.947099999999999
mp-758367,4.1833
mp-767088,0.8713000000000001
mp-561118,2.0338
mp-9203,2.7127
mp-1044343,2.234
mp-758056,0.2599
mp-777558,0.9914
mp-1290713,0.855699999999999
mp-542871,3.485
mp-2716467,2.0073
mp-1195092,1.5715
mp-1222649,2.389199999999999
mp-1522722,2.3192
mp-1079752,1.032599999999999
mp-1228515,3.434
mp-1217216,3.0079
mp-557904,1.5584
mp-35267,1.4217
mp-38418,2.6253
mp-1047169,1.5724
mp-1147694,2.699099999999999
mp-1047474,2.6036
mp-2217843,0.9669
mp-531119,2.900299999999999
mp-1194113,2.307
mp-1042942,0.0001
mp-1200089,0.056999999999999
mp-1209767,4.0628
mp-1272359,1.8837
mp-1217838,2.457299999999999
mp-1218851,1.7798999999999991
mp-2714119,1.8496
mp-559122,1.2542
mp-1217334,0.413699999999999
