mp-849652,0.0907
mp-757419,0.1664
mp-775831,1.442
mp-1234671,1.760799999999999
mp-1043611,0.8089000000000001
mp-1233355,3.7771999999999992
mp-555494,2.2708
mp-2715569,3.0217
mp-2715963,2.8776
mp-1104533,2.470799999999999
mp-1517678,0.189799999999999
mp-1043786,2.5232
mp-1202023,2.0011
mp-1098350,0.434999999999999
mp-1228167,1.8841
mp-1229165,0.6774999999999991
mp-554732,4.6867
mp-1193412,2.1224
mp-2713833,1.242499999999999
mp-1023955,1.013399999999999
mp-707459,4.6009
mp-776119,0.9039
mp-2228788,1.155799999999999
mp-2713266,4.5255
mp-17835,0.785099999999999
mp-1189612,0.4494
mp-981379,1.6798000000000002
mp-1047139,0.882899999999999
mp-1250217,0.2433
mp-1078353,1.299499999999999
mp-531715,1.7527
mp-2715093,2.4744
mp-753520,2.308
mp-772090,3.13
mp-757528,1.0254
mp-504495,3.3523
mp-561305,3.5863
mp-1223389,2.3362
mp-1147727,2.6745
mp-19108,2.1817
mp-1216965,0.0757
mp-1407369,1.5952000000000002
mp-555645,0.5367999999999991
mp-1032803,4.1885
mp-1094002,1.534399999999998
mp-1215505,0.036199999999999
mp-26629,0.169599999999999
mp-559795,1.5706
mp-1228959,1.5705
mp-561705,2.6795
mp-2716142,2.4101
mp-558893,4.478
mp-634381,2.013099999999999
mp-4733,3.145199999999999
mp-2217664,2.0822
mp-1235383,1.205699999999999
mp-1215967,3.041699999999999
mp-1663956,0.5872
mp-39699,0.290999999999999
mp-2230438,0.5763
mp-1049305,1.5293
mp-4252,1.8226
mp-2230193,1.152
mp-1037244,3.21
mp-1027328,0.567299999999999
mp-2714565,1.649299999999999
mp-1200489,2.4765
mp-1641158,0.003499999999999
mp-560359,1.5664
mp-29626,1.650599999999999
mp-9781,2.1851
mp-555976,3.2081
mp-777685,0.125599999999999
mp-675030,2.3354
mp-1220995,2.768299999999999
mp-1643984,1.1373
mp-18685,1.046299999999999
mp-2763369,1.0715
mp-757673,0.036599999999999
mp-1201906,2.391
mp-771780,1.053599999999999
mp-723466,2.6950000000000003
mp-758140,0.2079
mp-2712781,2.1132
mp-1227381,3.2274
mp-2712832,1.7911
mp-557307,1.7847
mp-1100367,1.6955
mp-1178511,2.0837
mp-866504,0.6837000000000001
mp-771993,1.389
mp-1221813,0.665099999999999
mp-2715727,1.8904
mp-2712866,1.5515999999999992
mp-772617,3.4277
mp-2217956,2.2862
mp-1247782,0.413599999999999
mp-2712947,2.6845
mp-1030700,0.06
mp-2713782,1.7852
mp-777019,0.0686
mp-19282,3.4104
mp-1027672,0.6272000000000001
mp-1298662,1.2648
mp-776995,2.1807
mp-1191152,0.1145
mp-18005,2.3722
mp-1216911,1.5547
mp-703550,4.3827
mp-778149,2.359
mp-554016,3.061499999999999
mp-2714388,2.5959
mp-2229123,0.1102
mp-2241187,1.304799999999999
mp-1195739,0.305799999999999
mp-2713412,1.132099999999999
mp-2716308,1.2349
mp-1176566,0.048299999999999
mp-2714365,1.7861999999999991
mp-772920,0.767799999999999
mp-2714336,2.756999999999999
mp-1520614,2.4187
mp-1189914,1.6859000000000002
mp-1522688,0.489899999999999
mp-1211901,2.346799999999999
mp-650840,1.200399999999999
mp-1394099,0.7816000000000001
